Name,Season,Yards,TD,INT,Score,Seasons
Steve Myer,1977,-196.72634004492514,-0.3563179154097733,4.9778183324583285,-20.50458949798246,3
Steve Nemeth,1945,-6.823445657332701,-0.05173232083531087,-0.09159943046986237,-0.2614380635975321,1
Steve O'Neal,1970,-11.44810717471957,-0.08491943683441397,-0.10986062118557285,-0.5225229900336608,2
Steve Pelluer,1985,92.47610720898456,-10.451140651041776,0.41169205171484047,-17.101860045064,6
Steve Pisarkiewicz,1978,-174.90796015968127,-2.886658670975196,0.19096323142402988,-14.900641812782515,3
Steve Preece,1977,-6.498467198038013,-0.03964847741671776,-0.05742898017576129,-0.28936235438381364,1
Steve Ramsey,1970,290.78698063206303,-4.120353343768266,9.493251051330963,-12.687859758595309,7
Steve Romanik,1950,-367.56887476135927,-8.608523569566035,4.5937184096055965,-44.78292769641123,5
Steve Sewell,1985,-1.6103612584855576,0.7262573015938135,-0.2614872243578933,1.8949709889791357,5
Steve Sloan,1966,-80.87650846231176,-1.4999856355050523,2.3019456936817644,-11.647688081489221,2
Steve Smith,2004,-7.052586523174758,-0.04475969181851535,-0.03204109086462028,-0.3780665280665281,1
Steve Spurrier,1967,-868.9239684440876,-11.252641974674127,0.6117989516456541,-67.17508027484395,9
Steve Stenstrom,1996,-243.6034478056235,-9.000215585296495,1.6436851535626262,-33.46797386799942,4
Steve Tensi,1966,-323.03424134823007,1.6588830550377747,-3.2413353217513396,-6.351275313833275,5
Steve Thurlow,1964,70.75135719917563,-0.31243394289359644,-0.2921715829713994,3.4970431401143873,2
Steve Van Buren,1945,14.750817951490752,-0.16851724654336597,-0.25636396738516687,0.9132343392581392,3
Steve Walsh,1989,-1222.4128442098192,-12.17807936370954,4.3819697175120815,-94.24074037293423,9
Steve Weatherford,2009,-6.981565196970586,-0.04168379028943815,0.9692361885751188,-2.3709182175776435,1
Steve Young,1985,4823.445195082495,68.59524088095786,-35.786082821797464,449.9349071596355,15
Steven Jackson,2007,-4.85679084775594,0.9577588735699618,-0.031328835435611616,1.73533587562335,1
Steven Sims,2019,-7.220691200358483,-0.044642357026830226,-0.022965327956085812,-0.404388618159413,1
Stoney Case,1995,-318.4760802442109,-8.516850887021352,4.602787196965666,-42.16308018018458,4
Stu Clancy,1932,-0.677056992337171,-0.6298635057471265,2.3259434865900386,-5.945466834291188,2
Stu Smith,1937,-11.269421487603307,-0.09917355371900827,0.7730027548209366,-2.307823691460055,1
Stu Wilson,1932,-16.624521072796938,-0.28160919540229884,0.342911877394636,-2.080268199233717,1
Stud Stennett,1932,-3.8390804597701162,-0.12068965517241378,-0.28160919540229884,0.12988505747126428,1
Stump Mitchell,1984,19.941631420112422,0.6167754568526801,-0.3647901614433784,2.960212807597738,4
Stumpy Thomason,1932,-96.56988172580377,-0.8068882225553891,2.7569548559053807,-11.95618024321173,2
Swede Ellstrom,1934,1.013841499285661,0.16724552865405035,1.9256102499064092,-3.4660373675404346,2
Swede Hanson,1932,-220.91953151071456,-2.5635511501300257,3.95754353235191,-24.088165940499604,6
Swede Johnston,1934,-0.6712328767123275,-0.13947696139476962,-0.5130759651307597,0.7136363636363638,1
Sylvester Morris,2000,24.2526038475677,-0.038843279009925256,-0.03253277784585223,1.200009190050239,1
T.J. Duckett,2003,-6.637179409446432,-0.03965318620020615,-0.03261989935123992,-0.345925544170254,1
T.J. Rubley,1993,71.17278120518338,0.9827478704079451,0.6663907111088347,4.191353378857389,2
T.J. Yates,2011,-257.7774003219814,-4.048458531791752,2.389481312837411,-25.764749705357403,6
T.Y. Hilton,2012,-7.08067236339105,-0.04255677985158534,-0.026309871823701373,-0.3865274342253205,1
Tank Younger,1957,-7.410901467505241,-0.050913447139862233,0.9308176100628931,-2.334007187780773,1
Tanner McEvoy,2016,28.831911313191576,-0.08533447024432106,0.9527279175012946,-0.6345292098316522,2
Tarik Cohen,2017,0.598012270946195,1.8673245362541104,-0.07288774341096642,3.9103251728774637,2
Tarvaris Jackson,2006,-278.11832981821794,-5.997327257535667,3.057863903732504,-32.01629881344724,9
Tavon Austin,2013,-7.122684164093515,-0.0443317159241288,-0.02767975297750331,-0.38943813409792677,1
Taylor Heinicke,2017,-97.20744511233406,-1.7744753584928306,1.623875295291291,-11.657073563184948,2
Taysom Hill,2018,67.43822297723406,-2.4970911637806292,-0.13750772050968485,-1.3472557376801857,3
Ted Brown,1981,-7.0325105782792665,-0.04167842031029619,0.957052186177715,-2.3490867418899857,1
Ted Fritsch,1949,-6.5453435114503815,-0.05129770992366412,-0.07541984732824428,-0.2790229007633588,1
Ted Ginn Jr.,2014,2.7905363834666366,-0.045136752614799484,-0.025169192907880753,0.09959169975949439,1
Ted Marchibroda,1953,-540.0244058857588,-2.865778471837129,1.2952255142329385,-35.32322826642808,4
Ted Williams,1944,-36.68401135288553,-0.33207190160832545,1.335856196783349,-5.170056764427626,1
Ted Wright,1934,-35.01724514665098,-0.8462254276524384,-1.1412968240264652,-1.160719464584496,2
Teddy Bridgewater,2014,86.30956978937014,-14.245007097100233,-1.1505306029250173,-21.87347449888192,6
Tee Martin,2003,-37.19487055114291,-0.6344509792032984,0.4780816103801613,-4.084808706724065,1
Terrell Fletcher,1998,16.15088127057912,0.9575182387500807,-0.03286203111885855,2.7883046032668344,1
Terrelle Pryor,2012,-220.16719712357977,-4.721593149594387,3.4776568949325193,-27.406859945232803,3
Terry Baker,1963,-3.5880404949862124,-1.1675585117186384,2.840932650852078,-8.196384349890744,3
Terry Barr,1959,-21.638178383937905,-0.15789268849393617,-0.17429476378330913,-1.0491047686181494,3
Terry Bradshaw,1970,1522.886112122001,48.50674800724066,13.010655274496303,147.13649107158875,14
Terry Glenn,2003,-13.68976593262119,-0.0844128780187215,-0.06466099021586019,-0.7239920722367821,2
Terry Hanratty,1969,-403.0794408172421,4.547222227631844,12.751221483778178,-36.56197055315478,7
Terry Joyce,1977,-5.498467198038013,-0.03964847741671776,-0.05742898017576129,-0.23936235438381365,1
Terry Kirby,1995,44.54153299880133,2.7595866567895326,-0.19548339576331727,8.137216755045767,5
Terry LeCount,1983,-7.1845945753541685,-0.04449348615362711,-0.04413753826439809,-0.35994162454616646,1
Terry Luck,1977,-8.923359901900653,-0.9824238708358879,4.128550991211935,-10.668117719190679,1
Terry Metcalf,1974,12.539949027165171,1.5945579321188488,0.4534568522106876,2.9091996111745813,4
Terry Nofsinger,1961,-462.34986271019693,-8.539618620675743,-1.913070448770712,-36.370589479319904,6
Terry Nugent,1987,12.205692684011566,-0.22644726113705435,-0.200133422281521,0.5576569564895116,1
Thaddeus Lewis,2012,-48.84292939119558,-3.3218963553389527,-1.1876371158264636,-6.710664948584757,2
Theotis Brown,1983,3.8154054246458315,-0.04449348615362711,-0.04413753826439809,0.19005837545383356,1
Thomas Jones,2006,-10.850753554213192,-0.039538714991762765,-0.03172859845018,-0.5581579107938252,1
Thurman Thomas,1993,-6.694186207853476,-0.03586790620230332,-0.03253781046205079,-0.3413695018731789,1
Tiki Barber,2005,-6.7857750242954324,-0.0391156462585034,-0.030733722060252672,-0.35605259961127306,1
Tillie Manton,1936,8.196675718471445,-0.515160908577325,-1.1859958612681138,1.75150369130515,3
Tim Boyle,2019,-13.882764801433932,-0.1785694281073209,-0.09186131182434325,-0.867554472637652,1
Tim Castille,2009,-6.981565196970586,-0.04168379028943815,0.9692361885751188,-2.3709182175776435,1
Tim Couch,1999,-416.374887178823,-3.828356272367362,11.186148891242118,-50.8477546861601,5
Tim Dwight,1998,8.301762541158242,-0.0849635224998386,-0.0657240622377171,0.3766092065336691,1
Tim Hasselbeck,2003,-162.78075547201843,-2.0186139574364885,1.2262778148305342,-14.628821318134968,1
Tim Masthay,2012,12.8386552732179,0.9148864402968293,-0.052619743647402746,2.5769451315493592,1
Tim Rattay,2000,-66.81331504601756,1.0027863371776589,0.2929864718414188,-1.9210660216283957,8
Tim Riordan,1987,-6.958861463197687,-0.04528945222741087,-0.0400266844563042,-0.35846860870209774,1
Tim Tebow,2010,-159.802080801194,1.4970062958782897,-1.5131858367031104,-1.9697197748968986,3
Tim Van Galder,1972,-104.51681278437457,-2.5418932415936077,2.7918100099877927,-15.89324714238153,1
Timm Rosenbach,1989,-174.39247715603346,-7.02451363900316,4.0617373067519855,-30.892125749311965,3
Timmy Brown,1963,-33.35083650080863,0.6736464532023033,1.68508041511089,-3.690409748857605,3
Tiny Feather,1932,-9.731800766283527,-0.20114942528735633,0.5306513409961686,-1.9501915708812263,1
Tobin Rote,1950,-1403.444576584965,0.7978215998536999,-8.579011922977148,-51.41856178358656,13
Todd Blackledge,1983,-932.1470583982002,-7.759538129796956,2.1901725550912223,-66.50677428968638,7
Todd Bouman,2001,109.36351663878912,2.5003148657726886,4.639489284136177,1.1898269952124776,5
Todd Collins,1995,-180.00493492695398,-6.036376221742634,2.1772191920617976,-25.42743757395656,10
Todd Heap,2002,-6.719928290538977,-0.040134166088364565,-0.030534351145038167,-0.3551960444136017,1
Todd Hons,1987,-88.21525461418719,0.8333703950781999,1.3175450300200136,-5.379112000592987,1
Todd Husak,2000,-15.4947923048646,-0.07768655801985051,-0.06506555569170445,-0.7999816198995221,1
Todd Kinchen,1995,-6.771004251751602,-0.039702976226121324,-0.03066051859392778,-0.35663512785196716,1
Todd Marinovich,1991,-62.85082703526916,0.18482669096072724,1.2138582539926939,-5.200604477827391,2
Todd Philcox,1990,-26.80949537947228,0.6107006850682186,5.2372181143329515,-10.593509627503082,5
Todd Sauerbrun,1996,43.00180342908545,-0.11806982155032515,-0.10051417468632698,2.1149788777262764,2
Toimi Jarvi,1945,-18.23445657332701,-0.5173232083531086,2.0840056953013764,-6.114380635975321,1
Tom Barrington,1966,-19.89006837367222,-0.5552570895624983,-0.5907271747227764,-0.9235632483630549,4
Tom Blanchard,1971,-12.032533348790984,0.7948902593395234,0.7166462767149185,-0.44513870219033946,3
Tom Brady,2000,4287.655291726446,118.787401725781,-101.58216777835686,655.1219035945979,21
Tom Brandstater,2011,-14.397472716829409,-0.08558299827685238,-0.05812751292360712,-0.774784606547961,1
Tom Burnette,1938,-5.73448275862069,-0.0458128078817734,-0.10886699507389162,-0.1606157635467981,1
Tom Clements,1980,-7.0,-0.5306092666909886,-0.548996716526815,-0.3132251003283473,1
Tom Colella,1942,-299.04729731058126,-4.211921850907627,2.3566561707233116,-28.089520908790945,4
Tom Dimitroff,1960,-13.212760205460935,-0.10056772100567721,-0.11841038118410381,-0.6249526899161936,1
Tom Dublinski,1952,52.084042539733225,-0.6944995261114931,0.6342958630347112,-0.0533886513057476,4
Tom Farmer,1946,-13.443827424177702,-0.10764630499786416,-0.1811191798376762,-0.5252456215292611,1
Tom Farris,1946,-47.65032503176623,-0.2559966672050896,-0.06891955947580738,-2.756670467046876,2
Tom Flick,1981,-236.31186810827572,-2.3264661811341494,5.64837250997796,-27.765270787638002,4
Tom Flores,1960,377.8089036116567,7.487299547685282,-9.926479237265792,53.71800275048499,9
Tom Greene,1960,-165.20194647201947,-2.167883211678832,2.27007299270073,-17.136009732360098,1
Tom Harmon,1947,9.26479438314945,-0.1885656970912738,-0.25075225677031093,0.5876128385155468,1
Tom Hodson,1990,-396.79314902716544,-5.828078113455552,-0.5946338604720013,-30.306545957325373,4
Tom Keane,1951,-14.003792103841652,-0.10139133308557174,0.8563216221337142,-2.6156155156306546,2
Tom Kennedy,1966,56.693516699410566,2.4158480681074,0.7937131630648331,6.078945645055663,1
Tom Landry,1952,-140.79995029821072,-1.5462226640159047,3.5310636182902586,-17.19457007952286,1
Tom Matte,1962,-64.72898288762377,-0.2428722494070768,-0.31828884103127064,-3.085615961132801,9
Tom McNeill,1967,17.055185242598046,-0.05022477135327856,-0.05673538986203689,0.8657804991474191,1
Tom Moore,1961,241.4780351325632,3.9759054991556146,-0.06451293522609146,20.154738625391573,7
Tom Murphy,1934,-31.76027397260274,-0.31382316313823166,-0.1544209215442094,-1.9068181818181813,1
Tom Myers,1965,-34.28990400325039,0.5869103879798454,1.6058920680696738,-3.752458560342176,3
Tom O'Malley,1950,-70.1725098676573,-0.7661945669839796,4.805433016020432,-14.651880659391688,1
Tom Owen,1974,-19.336160263132072,-0.10202717995342425,8.345268112776171,-17.861398598615793,6
Tom Ramsey,1986,-212.29411495280652,-2.28220470467344,1.5099813986273778,-18.199077954241965,4
Tom Savage,2014,-223.51469273221014,-8.44280145276823,-0.6173200545353743,-26.82669743307622,3
Tom Sherman,1968,-357.5978594331796,2.32314066118562,3.176473154078741,-19.586557957445226,2
Tom Skladany,1978,25.290666599329732,-0.334823327576311,-0.36435350159971647,1.3235936780132977,5
Tom Tracy,1958,365.6136961070545,2.4018496154150366,0.800051656658022,21.484280722866757,6
Tom Tupa,1988,-73.40654979478147,-7.1179799736499385,6.71254642329148,-31.331380283621915,9
Tom Watkins,1964,50.842744160382566,0.9488688615045061,-0.04818833915762369,4.536251609343388,1
Tom Wittum,1977,-4.495401594114039,-0.11894543225015328,-0.17228694052728388,-0.11808706315144074,1
Tom Yewcic,1961,-46.55644331904527,1.2892486992379044,-1.6665852813044266,3.5838457951323965,5
Tommie Agee,1988,-6.909277475054844,-0.03934611846295379,0.9608661807373859,-2.3458884721534217,1
Tommy Barnhardt,1993,11.844933053028349,-0.11381691606238767,-0.09447357874077865,0.5535599780081994,3
Tommy Davis,1963,-7.524653739612188,-0.05577100646352724,-0.05577100646352724,-0.3762326869806094,1
Tommy Kramer,1977,-761.5658605167439,6.475089817483127,0.2092277550393351,-25.546568900949616,14
Tommy Maddox,1992,21.613414779354343,0.13205208814466873,15.131535949757424,-28.918296984257797,9
Tommy Mason,1961,30.173642598193624,1.5291649469331325,1.4979052595655191,1.5712015046449084,6
Tommy McDonald,1957,5.736783371927172,0.893074603644305,-0.12986200158759237,2.3327123790601534,2
Tommy Mont,1948,-32.5244395946082,-0.12201361932109384,-0.6056774471987701,-0.6588943239750573,2
Tommy O'Connell,1953,337.6263220365982,0.15143951959194535,5.660734676712657,5.862725787588487,5
Tommy Runnels,1956,40.34412595479823,-0.19899388589671782,-0.2885608177250411,2.196340161396558,2
Tommy Thompson,1940,1001.6699239704817,14.451886845284232,-17.78485662148456,114.55698313206167,9
Tommy Townsend,2020,5.769937522969497,-0.048070562293274534,-0.022638735758912166,0.23763322307975013,1
Tommy Wade,1964,-43.987765299507,-1.9007579429508792,9.474262428430587,-24.94942900773828,2
Tommy Wilson,1956,-14.242123230783683,-0.10276434772026799,0.8653704405475299,-2.64837573807478,2
Tony Adams,1975,-0.18509470750888113,-5.1365602259288075,6.332106315428666,-22.946587818090386,5
Tony Banks,1996,-576.7228765924533,-16.836830119457026,-3.99710715160549,-54.51558976532575,9
Tony Bova,1944,-94.24350242176034,-1.7120918288769382,-2.412318446553117,-3.31172188573566,2
Tony Canadeo,1941,-76.43362679107715,0.33839411647106643,-6.888448553496511,10.632004000381297,8
Tony Collins,1981,-7.0325105782792665,-0.04167842031029619,-0.04294781382228491,-0.34908674188998595,1
Tony Dorsett,1977,-14.37977351501931,0.670114810198625,0.6356350013555266,-0.6500290580647692,7
Tony Dungy,1977,-8.987737584304107,-0.31718781933374207,1.5405681585939097,-4.164898835070509,1
Tony Eason,1983,97.22047798764552,-4.456044211675855,-12.56975998943998,21.088455454910527,8
Tony Fisher,2004,8.16163845252981,0.9161246619229813,-0.06277481292487296,2.365880872322199,2
Tony Galbreath,1979,34.2630414602427,-0.29622192194410457,0.6895857040475659,-0.25846317897120585,4
Tony Gonzalez,2001,33.22421358383289,-0.03924355725851307,-0.033681478276991535,1.6500865212286018,1
Tony Graziani,1997,-178.35313277061138,-4.986097859626394,2.2583250989913575,-23.406502555766075,3
Tony Hill,1978,28.23579147481719,-0.08102533838249623,-0.09575867116603656,1.4412562393079402,2
Tony Holm,1933,122.17750000000001,0.1475000000000002,5.135,-3.8661249999999985,1
Tony Kaska,1936,-5.4106280193236715,-0.04045893719806763,0.8695652173913043,-2.0905797101449277,1
Tony Martin,1992,-27.249521753995786,-0.15939132849407606,0.8662867509347246,-3.4138322465573907,4
Tony Nathan,1980,4.197345079714118,0.6554545375431603,-0.3532345834625827,2.2272454959971917,4
Tony Pike,2010,-37.043777867855695,-0.5218599803115409,-0.3550871503850831,-2.1857345532457,1
Tony Reed,1981,-7.0325105782792665,-0.04167842031029619,0.957052186177715,-2.3490867418899857,1
Tony Robinson,1987,26.740493662441637,-0.8152101400933957,1.2795196797865245,-2.852434956637758,1
Tony Romo,2006,3653.2502054782453,63.9248120277451,-6.819527832953968,324.15118999531046,11
Tony Sacca,1992,-46.48635143198091,-0.4233293556085919,1.5742094272076372,-6.3193951372315045,1
Tony Sarausky,1935,-145.98293216369052,-0.308135769125889,-3.8417717463690852,-0.23187465369813354,4
Tony Teresa,1960,-7.9148418491484165,0.0948905109489051,1.9343065693430657,-4.074574209245742,1
Tony Zendejas,1985,-21.184385367263644,-0.08205298980825512,0.9192738042675616,-3.0618728565148157,2
Torrance Small,1998,-27.111312017891365,-0.16068064885173,0.8675407518944778,-3.412008402386984,3
Trace McSorley,2020,33.61962513781698,0.7115766262403528,-0.135832414553473,3.375799338478501,1
Tracy Porter,1982,-7.015883020294971,-0.04033782932055969,-0.04399344510273541,-0.3434829194503971,1
Travaris Cadet,2015,-7.251557547272926,-0.046015958028199806,-0.023827740736692533,-0.4069543119466609,1
Travis Benjamin,2016,-7.152992620934682,-0.04296255807597704,-0.022683793386171085,-0.398207160426346,1
Travis Brown,2000,11.182422744017302,-1.0476380201445672,1.2688202506911086,-4.073795404470486,3
Travis Henry,2003,-6.637179409446432,-0.03965318620020615,0.9673801006487601,-2.345925544170254,1
Travis Kelce,2017,-17.47522101993475,-0.13851303675489307,0.9301342393696413,-3.011055603245806,2
Travis Tidwell,1950,-21.259350576325488,1.1084246105717537,1.061559811640321,-0.9692379309534092,2
Trent Dilfer,1994,-941.7332404281156,-14.096441675663225,27.491148440794117,-130.26184225432047,13
Trent Edwards,2007,-407.9029763296519,-12.08806136775846,2.3780782060888943,-49.3274279641773,5
